timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105316.322408,127.0.0.1,127.0.0.1,540,2,0,0,0,10814,0,0
1769105316.322423,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.324609,127.0.0.1,127.0.0.1,540,2,0,0,0,39823,0,0
1769105316.324641,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.327236,127.0.0.1,127.0.0.1,540,2,0,0,0,11521,0,0
1769105316.327275,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.329958,127.0.0.1,127.0.0.1,540,2,0,0,0,30163,0,0
1769105316.329975,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.332301,127.0.0.1,127.0.0.1,540,2,0,0,0,22952,0,0
1769105316.332325,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.335581,127.0.0.1,127.0.0.1,540,2,0,0,0,46265,0,0
1769105316.335936,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.338081,127.0.0.1,127.0.0.1,540,2,0,0,0,22335,0,0
1769105316.338096,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.340922,127.0.0.1,127.0.0.1,540,2,0,0,0,33858,0,0
1769105316.340948,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.343318,127.0.0.1,127.0.0.1,540,2,0,0,0,45750,0,0
1769105316.343331,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.345907,127.0.0.1,127.0.0.1,540,2,0,0,0,41178,0,0
1769105316.34592,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.348631,127.0.0.1,127.0.0.1,540,2,0,0,0,64184,0,0
1769105316.348647,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.351219,127.0.0.1,127.0.0.1,540,2,0,0,0,58892,0,0
1769105316.351258,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.354006,127.0.0.1,127.0.0.1,540,2,0,0,0,47823,0,0
1769105316.354046,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.356923,127.0.0.1,127.0.0.1,540,2,0,0,0,59559,0,0
1769105316.356947,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.359396,127.0.0.1,127.0.0.1,540,2,0,0,0,49180,0,0
1769105316.359423,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.362263,127.0.0.1,127.0.0.1,540,2,0,0,0,29169,0,0
1769105316.362289,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.364865,127.0.0.1,127.0.0.1,540,2,0,0,0,51204,0,0
1769105316.364888,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
